basin,nse,pearsonr,kge
7070012800,-0.8149114847183228,0.4939778154991276,-0.9740295505891867
7070013880,0.7376468479633331,0.9466061468349891,0.35130879653751745
7070016090,-1.2016363143920898,0.774340720887831,0.3846856192051856
7070038480,0.584188312292099,0.8392193908687876,0.7620824395701116
7070043360,0.4747846722602844,0.7494551501659019,0.41143755509935476
7070302720,0.036099135875701904,0.35832248382292226,0.2672808971755143
7070330710,0.9505606107413769,0.9785235146703832,0.8894758504255794
7070346010,0.7095835208892822,0.9452250215050761,0.5095777750402732
7070348860,0.659385621547699,0.9008235324842611,0.5007700171219249
7070353740,0.33676302433013916,0.6341718377637215,0.24937403538561376
7070355150,0.8713982105255127,0.9376031536443772,0.8450565294089133
7070361120,0.9471569731831551,0.9845546018198692,0.8294731468361847
7070376890,0.2749372720718384,0.7502346047805687,0.5113988513113737
7070380440,0.7023173570632935,0.9753691897869959,0.4577388734592245
7070404960,0.3987675905227661,0.8843579226100922,0.3756915395672863
7070405130,0.5778191983699799,0.8792650767165313,0.5058111778721583
7070406640,0.599416971206665,0.8219366189575578,0.556109928607226
7070421730,0.37385034561157227,0.778231216306805,0.6076818678600656
7070437950,0.32457590103149414,0.8351176575145145,0.3493737858797996
7070441730,0.22864776849746704,0.8938476816864996,0.15209906774250104
7070446330,-0.9111648797988892,0.6218889667714694,0.17887529165091576
7070472280,0.7044287919998169,0.8771749138250735,0.6133215440673936
7070478340,0.41306614875793457,0.7167737955813319,0.47493304814757686
7070486850,0.7244485318660736,0.9124549323342501,0.6877411654361083
7070487990,0.05067068338394165,0.7901357086458232,0.09608869594639324
7070488160,0.16261547803878784,0.9133917167571814,0.3991100174358393
7070492010,0.7857367098331451,0.9063341469633268,0.7029233979663895
7070492020,-0.7211936712265015,0.8484837721904014,0.038528522292336276
7070495030,-218.09774780273438,-0.14569646382835005,-0.6264766791564422
7070495520,0.5014592707157135,0.7455340746600094,0.7155607799804974
7070503510,0.17960935831069946,0.8109793925380784,0.4242160081577333
7070505700,0.6780019104480743,0.844126939537786,0.8155903686006801
7070509180,-6.202775478363037,0.617391168984355,0.06030616278729073
7070514270,0.8002981245517731,0.897174258843016,0.8760178776643472
7070527760,0.4580724835395813,0.7102501402706287,0.6035473604522268
7070528820,0.4351291060447693,0.9384746665167676,0.18551462138462693
7070534960,-0.5408884286880493,0.32760178222370717,-0.25277445746889216
7070542050,0.4984710216522217,0.7553485503349147,0.6418991983963582
7070544250,0.6874479353427887,0.8453423256320158,0.8350669495358087
7070547870,0.7680051326751709,0.9490345438349694,0.5653405412804118
7070562640,0.6090588569641113,0.8137148873697303,0.5617211769075303
7070570810,-0.3618525266647339,-0.3285474722063329,-0.7514550957550614
7070576380,-2.0484514236450195,0.8749361841938554,-0.6111825098752628
7070581500,-0.8412365913391113,0.8901768125225873,-0.09735949350861772
7070591780,0.8338145911693573,0.9275786811020303,0.7684013398910108
7070591970,-0.6316711902618408,0.06793076495390107,-0.5342126865607706
7070622870,0.6454294323921204,0.8770315721010769,0.5017469404010018
7070631090,-0.0732961893081665,0.7234462085110496,0.14787115367042913
7070639830,0.546749085187912,0.845534617087462,0.5904501140009895
7070650970,0.7848399132490158,0.899617400800469,0.7401150213741261
7070651220,0.27287203073501587,0.6976786694701189,0.16490259640740335
7070655980,-0.0945122241973877,0.44906195339031957,-0.3673715773893127
7070682810,0.19711804389953613,0.7965712883446086,0.270864325289194
7070706180,0.5153243839740753,0.8421800135126809,0.35957632001378526
7070707070,-3.50400447845459,0.40389638447131926,-1.249341077647168
7070721150,0.7967592924833298,0.8991605045210137,0.7681869274864929
7070721440,0.07818752527236938,0.7458411219732013,-0.4562882346863002
8050007020,0.34861403703689575,0.6233489629896478,0.34468398286999846
8060000060,0.44564539194107056,0.9397582466417478,0.2833627034077707
8060008470,0.40419119596481323,0.8471588404726127,0.12287705258276438
