basin,nse,pearsonr,kge
1050013950,0.33306723833084106,0.7191805834126259,0.2108299192202685
1050014490,0.24824923276901245,0.5453778613307286,-0.4035883089935406
1050017350,-251.85385131835938,0.12312614724453422,-33.23125456229785
1050792830,0.6196382641792297,0.7983114426617931,0.6066771018632904
1060013820,0.3235870599746704,0.574710332211205,0.33631972492787654
1060013950,0.3527272343635559,0.7177760749407492,0.24295090939730457
1060017350,-251.93948364257812,0.12240655381458775,-33.14188852976162
1061574230,0.014787912368774414,0.37172434855494774,-0.08827214244639014
1061577000,0.5357929766178131,0.7376877521374197,0.4993084028819128
1061586860,0.1418464183807373,0.5795805446377587,0.5285959936800058
1061638580,0.01937943696975708,0.23775100469646665,-0.2475442451475205
1070015280,-3.4469094276428223,0.7193777161954633,-2.2300944042103104
1070807450,0.843246728181839,0.9623182813297633,0.6236198844358829
1071575000,-0.8397655487060547,0.5244221218430531,-0.5807527386455251
1071586850,0.5536207258701324,0.7509977614411371,0.6510702500743311
1071595420,0.07181888818740845,0.5860907726670082,-0.03313113719339711
1071606280,0.15542685985565186,0.5114821290782434,0.060328398665807415
1071612970,-1.977052927017212,0.47036819026902776,-0.16292965526879355
1071617620,0.05267345905303955,0.5221518894517795,-0.5906205460274767
1071638740,-0.028694629669189453,0.7366888545753836,-0.22924992803641997
1071642440,0.3654159903526306,0.6962979388880264,0.2776633705762025
1071650630,0.06707257032394409,0.4389190919143624,-0.1481775969764083
2050026920,0.4895433783531189,0.8232314516806594,0.7006885701021885
2050030060,0.49079930782318115,0.7792151607966897,0.572799943827716
2050030480,-2.7226366996765137,0.2544904565027526,-0.15628013128102158
2050031960,0.7465004324913025,0.8895025832758858,0.7508223055579292
2050032670,0.8468393981456757,0.9219423655759311,0.8684083537833809
2050033320,-0.16835296154022217,0.48632128021947507,0.45579537656102354
2050033490,0.2559582591056824,0.6972417733192764,0.4521842912344336
2050033670,0.8439828455448151,0.9190801368352276,0.8853621015392097
2050420240,0.9143311679363251,0.9567382240234124,0.9198850175106277
2050429670,0.742145299911499,0.9141793675715806,0.7639169434351426
2050429790,0.8633228093385696,0.9332815745724218,0.8297161423897887
2050491760,0.8595287948846817,0.9336621350001053,0.8826980125151194
2050557800,0.45959746837615967,0.778074978927898,0.46932292966590483
2050816870,-9.992234230041504,0.5019112107814424,-1.7301775687324854
2060023940,0.6977687776088715,0.8859623808175643,0.7875163628573931
2060030480,-2.7822484970092773,0.27175504081014157,-0.19196992621266173
2060031160,-0.10555875301361084,0.6775362003885126,0.484152112133846
2060031490,0.8323680609464645,0.9217019171780189,0.8323093899038005
2060033890,0.6661179959774017,0.8429255561895369,0.7100157136291183
2060039350,0.9043855220079422,0.955710226258305,0.8533149405250212
2060144720,0.8210798501968384,0.906905256685659,0.8907484733779104
2060253060,0.8317500054836273,0.9144750717004286,0.9119142988171728
2060379690,0.8906732574105263,0.9458635713408114,0.9194861167910827
2060386520,0.6731270849704742,0.8206211346090073,0.7525475975784248
2060424820,0.784288614988327,0.8900141064803335,0.7956257935930986
2060429670,0.7275347411632538,0.9130791906228105,0.7460828047895577
2060429790,0.8633338809013367,0.9332263998709944,0.8306481628437639
2060454600,0.8110968768596649,0.9056269863227866,0.8974695254694458
2060465720,0.8550506979227066,0.9252261719417196,0.8987585529920563
2060502920,0.8790566325187683,0.9416108399841681,0.8625054662617866
2060551950,0.8069391846656799,0.9015975063926116,0.7977020293458733
2060613120,0.7845878601074219,0.8915687018595928,0.8830989283019439
2060642980,-0.10164177417755127,0.7772919350166285,0.024390024410424482
2060643220,-13.890594482421875,0.09143966197401557,-1.0507729145314162
2060784930,-0.059969544410705566,0.45952539673175274,-0.3535998322584759
2070017000,0.6896180808544159,0.8344085550788672,0.808342494613207
2070024780,-12.451650619506836,0.8544480360277806,-1.8013245985045856
2070027790,0.49340641498565674,0.7800065085391081,0.46586273183849747
2070029400,0.6397741436958313,0.8153980092322284,0.6125760271674017
2070029510,0.4165201783180237,0.7557680645223412,0.32071956454359973
2070029710,0.7454462945461273,0.896899373751231,0.633144442689211
2070032600,0.11465555429458618,0.7934369657721378,0.4873981142727375
2070032670,0.8004325926303864,0.9220991218992105,0.7171673293340888
2070037390,-12.834741592407227,0.2788489111232054,-1.8287107250764274
2070050510,0.5460838675498962,0.7467442652048639,0.5869419196075716
2070050770,0.6630728244781494,0.8198302637625513,0.6723641962475964
2070052660,0.856851190328598,0.9275719916454555,0.8754082185620294
2070052940,0.7169317603111267,0.8620428537372197,0.6749941432715723
2070055600,0.7506945878267288,0.8743437892340985,0.7386870223225355
2070055840,0.686234325170517,0.890300797352575,0.5808360044485963
2070058580,0.6992101967334747,0.8377235370037986,0.799081883093324
2070116140,0.7091925740242004,0.8725230825916751,0.6848876288617218
2070119460,0.3821953535079956,0.7319442556812112,0.2676175923449928
2070207410,0.5344561338424683,0.8972377007593231,0.5699256893003778
2070217410,0.26060694456100464,0.7041348622204526,0.153742403268894
2070256660,0.4111999273300171,0.8515505646221361,0.5789274956706825
2070257350,0.32633721828460693,0.7231084690695336,0.6655850150290423
2070327510,0.3064415454864502,0.8315892642306791,0.1910498158948415
2070339960,0.6718239784240723,0.8435914892227977,0.8224413029452305
2070355060,-21.673891067504883,0.9059263791005002,-0.8594057356613389
2070360820,0.33648157119750977,0.8146995186771981,0.4580935574638456
2070361460,0.5141851902008057,0.8197106347042841,0.4977479519670579
2070395260,-3.8283309936523438,0.7325010737066557,-0.8373909107809012
2070396530,0.6029572784900665,0.8455343429347253,0.7515492582047878
2070400180,0.2365078330039978,0.8098237783427702,0.5134694672816913
2070409780,0.6136131286621094,0.7926854607362073,0.7520798613371844
2070430320,0.2304498553276062,0.8854997309138528,0.19722476175234593
2070437230,0.7970444858074188,0.9052470565628512,0.7423147436286253
2070448320,0.7871364504098892,0.9101796090265786,0.6979293797596945
2070454600,0.8130833804607391,0.9034058231478442,0.8923564293968786
2070462440,0.6395966112613678,0.8537387635533806,0.68105963341233
2070463800,0.5966361165046692,0.8267333496641199,0.7344641934091439
2070464410,0.676876574754715,0.8594048582759981,0.7156030219080272
2070468060,0.04739987850189209,0.8103029246484323,0.42243095273824705
2070470950,0.513458251953125,0.7733153286209308,0.5391502247917969
2070483980,-0.05720031261444092,0.6950636561415742,0.44961004557120343
2070492140,-1.1757845878601074,0.6502179672664297,-0.33729591214124777
2070495890,0.5087027847766876,0.8205425061443545,0.6149103600882198
2070528720,0.4788838028907776,0.6927091360907492,0.5643221195478842
2070531390,0.30442750453948975,0.8433514980793038,0.28041255942316534
2070531570,0.4866783618927002,0.7074405153725469,0.5099604528198515
2070537900,0.4979287385940552,0.8377650163992487,0.6131374336076507
2070547340,-4.730337619781494,0.8848675612660655,-0.8412733681057631
2070602050,0.7095694541931152,0.851255005358272,0.6877869922373174
2070611700,0.6371960937976837,0.8011441657113284,0.7009292364220456
2070611990,0.550119549036026,0.8462244878221745,0.3396772261220088
2070614290,0.18122613430023193,0.6041830101901667,0.30403540007990426
2070667600,-5231.7919921875,0.48436257873216065,-74.08827365608732
2070711440,0.7570754438638687,0.8701301342209298,0.8149961625160367
2070723750,0.5065935552120209,0.7220783932877648,0.5434756873889806
4060021260,-3.4923882484436035,0.5333116539997749,-0.4223678584848618
4060039730,0.6383272111415863,0.8142504831382247,0.6194915156774731
4060043170,-0.0008466243743896484,0.8264249286757388,0.36579391640371595
4061062230,0.8631493300199509,0.9294169006777525,0.9159449245668665
4070021260,-2.2374494075775146,0.532375985412458,-0.15539949399086206
4070037560,0.6635895669460297,0.8642456676431065,0.5760304346977596
4070040450,0.6822644472122192,0.8283612585988345,0.709791329886923
4070041260,0.35659658908843994,0.6476466590675993,0.6194459256855063
4070045250,0.39243072271347046,0.8355643868087683,0.3229994906889112
4070607130,0.5637814104557037,0.8153699916909662,0.48287966924775894
5050073130,0.6567781269550323,0.83066808109071,0.5797564373340671
5050083490,0.8860374465584755,0.9415362318236449,0.9078179478604733
5060071980,0.8034767508506775,0.9091059744629659,0.7373008519843957
5060072960,0.6782079339027405,0.8266531492113369,0.7324596783486221
5060083490,0.8867300376296043,0.9416783193986402,0.9160563203891244
5060437200,0.18230241537094116,0.593098605172067,-0.282357346058409
5060579920,0.15549755096435547,0.4061330015769692,0.20107836519895084
5060593410,0.5279871225357056,0.7961981377133986,0.4873271164984667
5070057900,0.19008475542068481,0.499467807744991,-0.10347751289133167
5070066870,0.5340813100337982,0.8814851081682922,0.6027728362762947
5070067870,0.2965084910392761,0.6049344397591618,0.14542309649136353
5070071600,0.1207418441772461,0.5144896952849322,-0.2519286084680501
5070072090,0.11217892169952393,0.8262834867321708,-0.32009584864518104
5070072140,-0.05440986156463623,0.7708469883451652,-0.32435890969689196
5070084300,0.16262906789779663,0.5382550533613542,0.14489086836206233
5070242770,0.4412314295768738,0.6713784130820271,0.4251757228572247
5070309740,0.5068716704845428,0.7158705481373537,0.3315634895889493
5070375500,0.002756357192993164,0.27329476009879183,-0.5736293965566368
5070535770,-0.013624429702758789,0.43137212340356895,-0.49207637832692375
5070578390,0.5721625983715057,0.8045819183717562,0.4711482508459566
5070599180,-0.27670323848724365,0.644703638726289,-0.8837832533815071
5070613680,-0.5273056030273438,0.6004268835932691,-0.17610541316489958
6050009220,0.13414716720581055,0.9353121159152034,0.13831239864914024
6050027770,0.8257317692041397,0.9150208496534005,0.7205869765010295
6050028110,-1.1422176361083984,0.036671845101234044,-0.5342347544745272
6050033220,0.7805435508489609,0.8843219001932402,0.8552484016938684
6050266880,0.4711107015609741,0.8666775185585371,0.3647058502242342
6050287830,-1.8739635944366455,0.654550685049784,0.04908873440546191
6050298170,0.8549517244100571,0.9442930816909706,0.7492274541389565
6050451390,0.6829394102096558,0.8524044399760287,0.8334604019411647
6050483010,0.0074280500411987305,0.9390177612647654,0.23375161259344912
6050532210,0.2510538697242737,0.7439359089154263,0.21632818033188073
6050622990,0.8270283192396164,0.912153872012649,0.846311469947265
6050639910,0.33608293533325195,0.7949835587355959,0.4823089206121567
6050842130,0.5317491888999939,0.7796687721349244,0.6965729217576155
6060028110,-1.2057490348815918,0.03143778687593861,-0.5574324799325014
6060219900,0.7942672520875931,0.9237081663943396,0.6944890188884896
6060290300,0.7252161204814911,0.9015730698839672,0.7263298143658274
6060337870,0.3116001486778259,0.5789644551684703,0.24577545308088866
6060365750,0.7595119774341583,0.8746199614753967,0.8520219981341779
6060382740,0.6552208960056305,0.8742671436299596,0.6337231632805542
6060453450,0.16240620613098145,0.5405249404809533,0.1915905502899391
6060516540,0.6418419182300568,0.813594998926675,0.7868551067912881
6060543390,0.654217541217804,0.8511770608723317,0.8273693216194121
6060543400,-2.0293591022491455,0.8247416256874402,0.2502115221195994
6060589150,-1.787959337234497,0.8238336315161416,-0.381719738521896
6060615450,0.5272722244262695,0.8233735029194295,0.46687890060827997
6060644080,0.6484500169754028,0.8076506692634822,0.7200585560276895
6060736450,0.6928941309452057,0.8346063833338432,0.7240359350830301
6060852180,0.6100047826766968,0.784742167275608,0.6378984440291992
6060865230,-1.0615482330322266,-0.032442273360889756,-0.740857799606641
6070011180,0.34402090311050415,0.593571750029648,0.34016201824779
6070012140,0.3431883454322815,0.6498618885462151,0.3100537769293268
6070027560,-0.11760270595550537,0.5329952329894848,0.01944562687513729
6070027570,0.38011038303375244,0.6570743144814696,0.15165487044580173
6070183080,-34.84207534790039,0.7644779139900324,-2.3686141440668265
6070316690,-3.8533315658569336,0.8043084253268604,-0.3547312158545177
6070382740,0.6703636348247528,0.8736775424968211,0.6473106431686659
6070397730,0.6775931119918823,0.8246205065745899,0.7072416984262131
6070413620,-1.4273674488067627,0.807676470070209,-0.45952072816383294
6070418190,0.6857737898826599,0.841007582616926,0.7398740331455059
6070428760,0.09271591901779175,0.45330132517257127,0.40156728052768575
6070498120,-0.31704962253570557,0.15817293249764425,-0.44633526370002463
6070508560,0.09726738929748535,0.7148163685742535,0.3140740548987818
6070543390,0.6532981395721436,0.8512361794923529,0.827213701974288
6070543400,-1.9049475193023682,0.8230127884018678,0.24913308030659398
6070570680,0.297823965549469,0.7440845686542997,0.6428749226651984
6070611620,0.273983359336853,0.8660458967003619,0.4828722491407391
6070612660,-0.4084017276763916,0.6087332088952396,0.3715678149975007
6070678590,-0.05396473407745361,0.7963951611384101,-0.17232732887625368
6070696660,0.7882320582866669,0.8926012304407541,0.8263236548899899
6070756790,0.40651434659957886,0.6482219758174637,0.42361981830409845
6070782190,-1.1145493984222412,0.5391022568319659,0.16451998449006755
6070783690,0.36629873514175415,0.6372384882719666,0.5615315292528942
6070793080,0.5460620224475861,0.7417545182091034,0.5933754682509529
7050013170,0.8097883015871048,0.9018509137601063,0.7208289434734212
7050024890,-1.0899829864501953,0.7307435068248116,0.5115922166922586
7050033110,0.7038357555866241,0.8903908569383999,0.7050563111226091
7050041400,0.4606866240501404,0.7348755210950613,0.3946271582017339
7050043500,0.7129774689674377,0.8468557017407388,0.7729344773340924
7050043640,0.5661630034446716,0.8433763567731649,0.4426725042700368
7050045890,0.456789493560791,0.7302629634034495,0.40708520309324514
7050134090,0.8814947009086609,0.9392665642903006,0.8999149944542292
7050177910,0.3260062336921692,0.884371700703398,0.2569186985259757
7050184430,-1.796036720275879,0.4414003236204961,-0.42127857591409423
7050206680,-59.12146759033203,0.1863804961091935,-5.072043918948864
7050282770,0.912453681230545,0.9552711148688,0.9410723839888555
7050305410,0.7689837217330933,0.9147555526231195,0.7686968711308818
7050329370,0.9151066392660141,0.9574724413969953,0.9426965662169582
7050395340,-5.515005588531494,0.6251165005387875,0.253951013070537
7050514640,-0.573227047920227,0.41605967510904884,-0.18725012630594962
7050539540,0.8511036187410355,0.9252224470823478,0.8796667181484681
7050566040,0.495563805103302,0.765027532135133,0.6483946028672352
7050585120,0.4982593059539795,0.7939951636908257,0.5168892193372604
7050642090,0.541757732629776,0.7458053781134157,0.5508834402385401
7050730500,0.21517449617385864,0.464291635827611,0.2493449254348492
7060006420,0.7812359780073166,0.890088736243977,0.7526007478009604
7060016000,0.9144290760159492,0.9618173329407869,0.8557236677807426
7060033110,0.7137394547462463,0.8940296150508981,0.7160430837857574
7060045410,0.8537058979272842,0.9244276541347753,0.9067248389302421
7060046130,-2.673534631729126,0.6214381513464801,-0.6964129485899382
7060046870,0.676875650882721,0.8309023436982201,0.7122353238653012
7060062930,-0.5562642812728882,0.7298781332086686,0.23367652388430016
7060132870,0.5249384045600891,0.7370954563273668,0.6552306607351838
7060166730,0.6143485903739929,0.787311273607191,0.7147578006902271
7060174110,0.9020498991012573,0.9531188298661231,0.9261183336995148
7060174580,0.6877935230731964,0.8983257776792265,0.717700484545263
7060176340,-0.20321905612945557,0.5139885517691664,0.30364732073894485
7060184430,-1.795494556427002,0.4420269737551079,-0.4210906016185272
7060192890,0.8346790969371796,0.9150260867034901,0.8511975760866617
7060224740,0.8016649037599564,0.8976826340319153,0.7893524738974439
7060234040,0.9341748654842377,0.9668536315719688,0.9347800774620465
7060242640,-0.2522538900375366,0.4381351292059008,-0.2982244369974718
7060262150,0.8766722977161407,0.9365288464133363,0.9025498511391112
7060269280,-2.004542112350464,0.6931855412419734,-0.3307623427633266
7060282720,0.8615560382604599,0.9319475873126801,0.847826623863414
7060287970,0.9120752215385437,0.9639160747681256,0.8805211311127704
7060295790,0.9589443765580654,0.9805212913246257,0.9557255942714423
7060300250,-0.5100692510604858,0.4044230225352134,-0.04172650398639122
7060306430,0.40356308221817017,0.6467236294145751,0.4084000989130161
7060343660,0.741094321012497,0.8622773618649865,0.7693807251747127
7060348000,0.0354008674621582,0.814311517876017,0.4093720268880352
7060360890,0.34541475772857666,0.9575012722988636,0.25485647648147913
7060361120,0.9361382871866226,0.9707856740786638,0.9205976653203312
7060373260,-4.763908386230469,0.7312665459259413,-1.2243863747853267
7060377730,-0.5842971801757812,0.7227681586026732,0.22091629375011523
7060386560,0.7634171545505524,0.8744870929635185,0.8271934249321801
7060392390,0.22630643844604492,0.8662846630853277,0.061506804009924365
7060394680,0.9408812969923019,0.971892401183494,0.9558262328250616
7060395340,-6.015958309173584,0.6551399973669743,0.24360869344174607
7060404520,0.3788619041442871,0.6505251186113156,0.33988357980856077
7060406640,0.39859843254089355,0.6398123903341998,0.4723830886067687
7060429360,-4.406726837158203,0.4229136476352696,-4.575773532839524
7060438060,-0.09820413589477539,0.737494695957993,0.40164960631434055
7060439780,0.8102864474058151,0.901871370885648,0.8548466065468369
7060445150,0.8237912952899933,0.9135208467592455,0.7310814845437561
7060448140,0.09942352771759033,0.5796089036046435,-0.029343847123867395
7060468870,-1.7785096168518066,0.5861238450408435,-0.45320031440363295
7060476020,0.6637784540653229,0.8154367856776343,0.724417891519047
7060476350,0.80595862865448,0.9012475080036121,0.836771325208838
7060485210,-4.087357521057129,0.30867089356136057,-0.44564990749723554
7060506940,0.3001996874809265,0.7234962685644926,0.6582038593593088
7060511360,-0.9346108436584473,0.8468766560319232,-0.3322354608460214
7060513230,-2.240586280822754,0.32769585105973686,-1.1188843075958124
7060514270,0.771099254488945,0.8793814840554963,0.8223903433418042
7060527230,0.9150474965572357,0.9570220586245464,0.9159954135402412
7060527760,-0.9326235055923462,0.6245543462273453,-0.5599479038444157
7060538950,0.8328524827957153,0.9227363981719171,0.7655014501921921
7060559710,0.4850241541862488,0.7924204266438214,0.3638502532104858
7060563480,-0.14764940738677979,0.5358976598448821,-0.1747397270421731
7060573680,0.307494580745697,0.6554678140489308,0.4860176113227561
7060575000,0.4358663558959961,0.7068542195551315,0.4507800314131216
7060579270,0.7356834709644318,0.8588615579202918,0.7812688223716688
