basin,nse,pearsonr,kge
7050013170,0.5024084448814392,0.7617776944244676,0.36138368364538065
7050014040,0.8492580503225327,0.9269878526647726,0.8117354600555563
7050039160,0.7757109552621841,0.8878836298024951,0.8700153643476678
7050039620,0.7813051640987396,0.8862393755879756,0.7897686434455289
7050041050,0.7245429456233978,0.8661162176423969,0.6770157163147996
7050041400,0.7481226921081543,0.8655747368749753,0.8287103930623606
7050042310,0.658592700958252,0.8173709588967918,0.7878069675607864
7050042740,0.7378774285316467,0.8645319023506237,0.8584417581470769
7050043500,0.636965423822403,0.810414173609937,0.7782144364306778
7050043640,0.6891515552997589,0.8302692914499104,0.7637072976737521
7050045890,0.5511665046215057,0.811790236660296,0.7637092960447031
7050046600,0.46796703338623047,0.7433600273177958,0.7030275575747155
7050047970,0.647413969039917,0.8080556518164745,0.736851876747964
7050048860,0.009467661380767822,0.4702492535180355,-0.17957865601013778
7050305410,0.7462023198604584,0.8771528239782276,0.8082862508744143
7050329370,0.8998343199491501,0.9525338763481634,0.8851833290078841
7050332670,-0.581740140914917,0.10984079440554312,-0.06997770062106023
7050332680,0.8165549337863922,0.915946085301403,0.8596521531095761
7050334790,0.8363332003355026,0.9202576314120539,0.8441152011103407
7050388580,0.9169793128967285,0.9614243871751762,0.8689828620310529
7050394680,0.7931360602378845,0.9259877373670431,0.6739155070650436
7050395340,0.656122088432312,0.8449560044843818,0.8230916540171688
7050415980,0.546716183423996,0.7740521199231458,0.7620013858908636
7050419360,0.5074685513973236,0.7895295189774179,0.7350342934289502
7050439780,0.743539422750473,0.8702761977517877,0.8006705568886991
7050445150,-0.4054461717605591,0.3564385224906426,0.3147463897658831
7050466540,-0.1930304765701294,0.48254751087591263,0.07788403906221308
7050508340,0.3928416967391968,0.693925259266509,0.685358630251539
7050512060,0.5985742211341858,0.8204600420885505,0.7821811567862034
7050514640,0.2670011520385742,0.5645417061877531,0.47531084865075024
7050527230,0.8087915182113647,0.915162523251877,0.8463800494346629
7050531210,0.6824393570423126,0.837878683662797,0.8098485054085004
7050538950,-0.2353612184524536,0.5449167319393415,0.46729719048186835
7050539540,0.7840127497911453,0.8892877291336765,0.8564409242464348
7050562140,0.6089015305042267,0.8678815799179302,0.4581051919949769
7050566040,0.6796580851078033,0.8720652311372457,0.7948743881633267
7050574760,0.633195161819458,0.7983051051160046,0.6916051460407069
7050585120,0.7904049903154373,0.8896983346333011,0.8611639311590482
7050594240,0.7151860296726227,0.8697422478253642,0.7352816108740552
7050608130,0.6945759654045105,0.8366472264018532,0.805146332223002
7050610850,0.604934573173523,0.8011579960047478,0.5918322996728731
7050632220,0.41931086778640747,0.6500100836564782,0.5017394844442127
7050642090,0.5067228376865387,0.7429027380288488,0.6737986869566883
7050649900,-0.045572876930236816,0.4407123768157897,0.43610937531077665
