basin,nse,pearsonr,kge
1050013070,0.3447149395942688,0.866324052932957,0.359188208370947
1050013950,0.3232266902923584,0.8449114014786236,0.13391031442034484
1050014220,0.40128010511398315,0.7123787572191921,0.6357539276215798
1050014490,0.7561937421560287,0.9246481464172283,0.43954065563236255
1050014920,-2.8065025806427,0.7384899327129725,-14.469552888667549
1050016760,-1.3229598999023438,0.9324778266510719,-0.8298411967143076
1050017350,-0.4066891670227051,0.35087445273957985,-0.9525251762573783
1050030450,0.20864486694335938,0.5581806040797724,-0.01100449014309346
1050792830,-82.48639678955078,-0.09655645332350675,-35.174386147786265
1050792840,-2.0793442726135254,0.1045848562517293,-0.9597864887484933
1051315930,-1.5938498973846436,0.6781770243454623,-0.12009430770125373
1051552590,0.46114712953567505,0.9297555162258438,-0.24418465777766007
1051608860,0.5426599681377411,0.7430534939718767,0.5635175229935565
1051616230,0.5713896453380585,0.7853207810349232,0.4977886028105051
1051623250,-1.0890400409698486,0.34377326294238125,-0.7416844673192866
1051628760,0.42389339208602905,0.6753314815155755,0.4276887485560126
1051629430,-1.5195612907409668,0.17431887336877827,0.002850393228145398
1060013070,0.34910815954208374,0.855988942406412,0.42288424305283445
1060013200,0.49583786725997925,0.8227391173182158,0.3245790108263277
1060013820,-23.65613555908203,0.2441959516819172,-14.096667900255598
1060013950,0.33457863330841064,0.8453154452709188,0.1637796237112381
1060016760,-2.4343175888061523,0.9366988683866903,-1.3189814990535176
1060017350,-0.3911478519439697,0.3507940685498905,-0.9297515300966293
1060023660,-0.5946580171585083,0.42011219674557065,-0.03767596813775498
1060030310,0.31615573167800903,0.8734585147250147,0.045044071234641825
1060792830,-66.9481430053711,-0.09919582169655122,-32.06634927165728
1060807450,0.2215489149093628,0.7513909200586689,0.31910259276123454
1061552590,0.5047987401485443,0.9301238542862554,-0.13852936484349376
1061561940,-0.26335740089416504,0.4316781298702097,-3.0822408592084454
1061574230,0.45866966247558594,0.8093083787866957,0.5300198221528336
1061586850,0.44888508319854736,0.6812950196630895,0.4941838115943016
1061586860,0.5099154114723206,0.7307318543164805,0.4890877851187745
1061608860,0.5428326427936554,0.743058763186858,0.5642734270399428
1061609680,0.2843906283378601,0.8054160333770837,0.004892827388536136
1061638580,0.09755134582519531,0.4502616390661773,-0.03258269443805761
1061641370,0.5233970880508423,0.7989294075124578,0.6321226798386854
1061648810,-8.697721481323242,0.24651060790125226,-7.335620093745719
1061651690,-2.0501480102539062,0.26687030989674654,-0.029338133250460086
1061658860,0.3963203430175781,0.7666504091833743,0.28676711100954466
1061659690,0.343170166015625,0.6347595865463858,0.05845330349110667
1070012940,-3.928645133972168,0.40449511775384794,-1.593770536749413
1070013200,0.5207166373729706,0.8125624954908264,0.3761805368688266
1070013300,0.6378967761993408,0.8220473971521199,0.6025847416781629
1070013820,-23.360471725463867,0.2441841926251153,-13.87169857904518
1070015280,-19.722097396850586,0.052890591102016216,-12.84854087448413
1070030310,0.3195403814315796,0.8692071296732953,0.046806268084498726
1070696150,-1.0535202026367188,0.5091257950480532,-1.4230665940465874
1070807450,0.04849284887313843,0.7526865023338124,0.17760133335877581
1070874990,0.6506377756595612,0.8657525866716519,0.5733968549720736
1071391660,0.5618295669555664,0.8122757749212803,0.7730542323144672
1071567660,0.48206770420074463,0.823959743774441,0.3281629024202962
1071570290,0.4357571005821228,0.6798081713222276,0.6414866695634294
1071575000,0.32279908657073975,0.7536104604626981,0.13162613695873815
1071578070,-0.05742907524108887,0.011551928899425704,-0.46954737284997417
1071586850,0.4418160319328308,0.6815784002712749,0.45236871181667315
1071590040,0.3281756639480591,0.9257436236367698,-0.02962641312237957
1071594000,0.17046529054641724,0.5515768645596513,0.39979000301378176
1071594090,0.6546408236026764,0.8424293976083389,0.5748035550865932
1071594970,0.6856851875782013,0.84038410573761,0.6522819714644865
1071599330,0.3791908025741577,0.6892783096480259,0.14101465668735036
1071606280,0.4848957061767578,0.7524406156624246,0.2859333056231518
1071607130,-0.4995037317276001,0.4559306236712124,0.3935942938380007
1071609580,0.26882296800613403,0.6607742956002142,0.1557603168152787
1071609680,0.28899478912353516,0.8063601811087704,0.010618272486898284
1071610350,0.34835344552993774,0.6678327301972561,0.2514023379284822
1071612970,-5.5140700340271,0.4589717137063878,-6.669736168583143
1071613460,-0.05993330478668213,0.49653971568845306,0.2538657868927676
