basin,nse,pearsonr,kge
7050039160,0.7409838736057281,0.8867199005444366,0.6987793181361228
7050039620,0.7673768550157547,0.8850153522682451,0.7449995283583819
7050042310,0.6736252307891846,0.8226742080193806,0.7702625159868561
7050042740,0.7578245848417282,0.8773215090190271,0.7492531021976727
7050045890,0.6967175006866455,0.8435875399733574,0.7288095267840256
7050048860,-0.05699288845062256,0.46618357475061206,-0.49600056248754343
7050305410,0.257519006729126,0.9481363707987625,0.22831342236362984
7050332670,-4.970605373382568,0.22285643193425383,-0.3502667579749339
7050332680,0.5091040134429932,0.7388618615995899,0.47978004721477163
7050334790,0.8214724063873291,0.9316988011386311,0.7318004850332552
7050388580,0.6357758939266205,0.9464140383071297,0.390018483274192
7050439780,0.8010789155960083,0.8986660119129999,0.7916118654087507
7050512060,0.5099583268165588,0.7768163201686911,0.42600724919440836
7050574760,0.8127786666154861,0.9016522647387241,0.8704749859207577
7050585120,0.7100947797298431,0.8571804164292582,0.7657982520362283
7050649900,-0.1778545379638672,0.2607666520126244,-0.3608485391975198
7050675410,0.4284864664077759,0.678110326208521,-0.017442208639427026
7050682360,0.5601842701435089,0.7745320994804984,0.7166215018175406
7050737080,-0.0046155452728271484,0.3399250203431675,-0.4186515597037366
7060013170,0.7542448043823242,0.8751856949670174,0.731263705964448
7060016090,-0.28317058086395264,0.8046541395156773,0.33417529134818935
7060039160,0.7381144762039185,0.8868854530049486,0.6933681517189743
7060046130,-1.058624267578125,0.646722515709687,-0.17964384719783544
7060329370,0.8955428078770638,0.9513851415561518,0.8471855444069332
7060334030,0.32905662059783936,0.6487265100235007,0.6193998294870261
7060334790,0.8282422721385956,0.931860109075653,0.745111635340681
7060342130,0.17090314626693726,0.7125606870054635,-0.08466502150954303
7060372880,0.3577272295951843,0.8282863695642283,0.21972433730416252
7060397370,0.19045913219451904,0.6185549582513059,-0.033363888922246066
7060404520,0.2502800226211548,0.7434536723695253,0.001928233379562494
7060416830,-4.2608537673950195,0.5838067642680405,-0.8413113898541642
7060420200,0.7144748270511627,0.8740626276355603,0.6319714634073441
7060429560,0.7132943868637085,0.8635954217611232,0.6558463203418805
7060446330,-0.878402829170227,0.6139396671730161,0.2044994729701639
7060446380,0.291653037071228,0.7948629174911583,0.3362044904862177
7060470900,-3.088988780975342,0.5883708261348375,-0.038068944236198776
7060476350,0.7685795277357101,0.8906994586323951,0.8082866774525146
7060483120,0.6564140915870667,0.8411906383842138,0.49877443395374343
7060488160,0.4941936731338501,0.8797072201502754,0.467770221425605
7060490010,0.6346253454685211,0.8329712533733593,0.6816883502468063
7060492010,0.6539149880409241,0.8214480950346534,0.6319056146208561
7060500890,0.5776228308677673,0.7910852039533904,0.5201701760991906
7060506940,0.6776548326015472,0.8324647772265723,0.6750631413682826
7060519270,0.6518396139144897,0.8225004144517406,0.7346204268401784
7060527760,0.27543580532073975,0.6106086605150637,0.5248497224122154
7060529340,0.3697636127471924,0.845130107069307,0.541729302560642
7060530380,0.7451462149620056,0.8817400712985828,0.6826404280601079
7060555510,0.2600933909416199,0.8046497587779959,0.5160707541333218
7060569390,0.24236351251602173,0.5989762903913498,0.5752736604774442
7060573090,0.6013510227203369,0.7968723508243823,0.5367013493516244
7060573680,0.3868185877799988,0.7041678006472619,0.7001370609929415
7060574760,0.8133318573236465,0.9019823306331798,0.868180045426712
7060575000,0.3954995274543762,0.671546158652659,0.49849714862339123
7060585430,0.024627625942230225,0.3471176802732593,-0.18189358474844664
7060597680,0.7027623057365417,0.839049734110264,0.777262735279916
