basin,nse,pearsonr,kge
7050013170,0.6508160531520844,0.9038218502506326,0.41149865891994153
7050014040,0.9445803165435791,0.9754811817279628,0.8828402481918403
7050039160,0.5926204323768616,0.8032865751097212,0.798317096437663
7050039620,0.5682581067085266,0.7725747124762103,0.7091531777631477
7050041050,0.7197636365890503,0.8536421953948727,0.7474257237601792
7050041400,0.8905076086521149,0.9484519907721674,0.9106949860124068
7050042310,0.5521629154682159,0.7954219852138742,0.758813979126347
7050042740,-0.015015840530395508,0.6918302977856783,-0.5628869704278274
7050043500,0.48671793937683105,0.7587100859761651,0.7176423930455127
7050043640,0.7099626064300537,0.8455393130290477,0.794126962322336
7050045890,0.3706818222999573,0.7477174424645622,0.6884165073947599
7050046600,-0.3537033796310425,0.5470169373680039,0.07341862178460767
7050047970,0.5144965648651123,0.747417798153128,0.6444567931182833
7050048860,-0.07633852958679199,0.4113169124222188,-0.19166970017936857
7050305410,0.5384854078292847,0.7980529685268469,0.7140868351096699
7050329370,0.7381007969379425,0.8785372844366741,0.7724704573247105
7050332670,-0.7198358774185181,0.2882309421586825,0.16578012938513287
7050332680,0.7925914824008942,0.9203993977491661,0.8107585583961396
7050334790,0.6608053743839264,0.8440955245883197,0.7545741519458186
7050388580,0.883746512234211,0.9475982236825856,0.8302347993646476
7050394680,0.7585977017879486,0.9155831295563046,0.6823764450790544
7050395340,0.5033305585384369,0.832377146886633,0.6981129751116422
7050415980,0.6188465356826782,0.8235400641006763,0.8075822086216803
7050419360,-1.1727879047393799,0.6210594450405459,-3.8985732848724783
7050439780,0.549138754606247,0.7622277871929795,0.7549305727330311
7050445150,-0.20324468612670898,0.43286921823984426,0.38062753817982564
7050466540,-0.21256554126739502,0.5383388307444849,0.2583196295968957
7050508340,0.5122531950473785,0.779906482914906,0.7472984089897449
7050512060,0.6637937128543854,0.8506580442360644,0.8225341510447753
7050514640,0.40865617990493774,0.7192891806494103,0.6610288547061365
7050527230,0.30776023864746094,0.7328398905569229,0.528826407959568
7050531210,0.7361533045768738,0.864540258648056,0.8609238994418097
7050538950,-0.13741636276245117,0.577754244663012,0.4995466971516378
7050539540,0.7872936874628067,0.8970961127272642,0.8437185923436974
7050562140,0.6727519333362579,0.9031002409357849,0.5043239721142411
7050566040,0.4590253233909607,0.7648764152971925,0.7352405698947868
7050574760,0.7763647884130478,0.8905524675584383,0.7577899632766009
7050585120,0.8370214402675629,0.9165891307247901,0.8618563183421125
7050594240,0.53229820728302,0.7661309597269138,0.7516422590565361
7050608130,0.7629727125167847,0.8785329076834236,0.8410929071989096
7050610850,0.3615163564682007,0.6739498052001531,0.5574866101645796
7050632220,0.7321572303771973,0.8574670039246083,0.7472887143870971
7050642090,0.39284443855285645,0.6938969750257811,0.6902483000799476
7050649900,-0.2708725929260254,0.3076525098681855,0.28780732305087386
7050674630,-0.09590482711791992,0.579977096065154,-0.23304473836781914
7050675410,0.6891345381736755,0.8316814961869585,0.7219922058620966
7050682360,0.42999446392059326,0.7283877235786516,0.6970997003642632
7050696340,-0.16482007503509521,0.3259036575326625,-0.517075491440584
7050702460,0.6722952425479889,0.8238063677628045,0.7864666664726737
7050730500,0.009312450885772705,0.5663041507247628,-0.09041260029569798
7050737080,0.24608278274536133,0.49885512551026945,0.3165936229232915
7050739170,0.4474511742591858,0.6849976087668593,0.6350500685522824
7050747570,0.23626399040222168,0.533029599268334,0.34333332995475097
7060013170,0.6516633629798889,0.9038392814617282,0.4128999076360951
7060014040,0.9437351264059544,0.9755043703867279,0.8769180040798078
7060015900,0.4211606979370117,0.7470913207985692,0.7214634136617571
7060016000,0.6870787441730499,0.8588480687933617,0.8351144170311707
7060016090,0.4439402222633362,0.7664899798137365,0.7351886833464961
7060020500,0.6169709861278534,0.8273658329030307,0.630648094765225
7060039160,0.5946573913097382,0.8029510623439382,0.7977009740791571
7060039620,0.5734598636627197,0.7728340516788368,0.7343629238058824
7060041650,0.7088039815425873,0.8771205042429959,0.7301537283750361
7060041900,0.7306139171123505,0.8694529821380652,0.826416432350488
7060041920,0.6774695217609406,0.8532381803110036,0.8330281303633058
7060042310,0.5525687038898468,0.7959482909516499,0.7544105200305429
7060042740,-0.05516219139099121,0.6883860383563465,-0.6109113437006382
7060043500,0.4827183485031128,0.7559102640327658,0.7167616429637249
7060045410,0.5241463482379913,0.8216146482851125,0.6637083421265918
7060046130,0.22926980257034302,0.6235493169636777,0.5578394755403981
7060046390,0.29214370250701904,0.5845483157514417,0.48831550934968027
7060046600,-0.3425297737121582,0.5456920924684727,0.07971781959895685
7060046870,0.4155848026275635,0.6692050386341846,0.5847138205453299
7060306430,-1.6159396171569824,0.17340507897048482,-0.6821572390496471
7060317870,0.5518468916416168,0.7967019361351113,0.7797990728740941
7060329370,0.7341823875904083,0.879796055533108,0.7507406518820134
7060330450,0.4341551661491394,0.7095086024838164,0.35446143669208996
7060330710,0.860668271780014,0.9323264594862479,0.8620374638264461
7060334790,0.6626771986484528,0.8440458112113581,0.7635273970050334
7060342130,0.4424329400062561,0.7817258432460242,0.7012428646988024
7060343660,0.5491904616355896,0.8228692688699323,0.746884005410684
7060345990,0.786859005689621,0.904557812038536,0.7787536244470741
7060346150,0.5757818222045898,0.8114564866558097,0.7431962845859897
7060348000,0.28702956438064575,0.7179278057420311,0.657629205558634
7060355150,0.7441315054893494,0.8629926347818037,0.8184591965642478
7060356500,-0.8760417699813843,0.7719297133677834,-0.10157759948928047
7060356710,0.4775272607803345,0.7900744016346893,0.597765464417549
7060360890,0.7481032907962799,0.8777192102587792,0.8653596229849781
7060361120,0.8244271129369736,0.9276696703766274,0.8590074558106789
7060362660,-0.5921014547348022,0.6173994832743793,0.4857675574929041
